"row_id","page_id","page_title","contributor","timestamp","topic","opinion","type","subtype","stance","sentiment"
"750","367234","Discusión:Mauricio Macri","Roblespepe","1451558037","texto de consenso para el caso de espionaje","el ministro de educación de la ciudad mariano narodowski, el agente de inteligencia ciro james y finalmente de mauricio macri, el 14 de mayo de 2010.","","","",""
"751","367234","Discusión:Mauricio Macri","Roblespepe","1451558037","texto de consenso para el caso de espionaje","también fue procesado el segundo jefe de la policía metropolitana osvaldo chamorro, en la causa conexa que investigó el espionaje a legisladores de la oposición.","","","",""
"752","367234","Discusión:Mauricio Macri","Roblespepe","1451558037","texto de consenso para el caso de espionaje","macri fue muy criticó con el fiscal nisman.","","","",""
"753","367234","Discusión:Mauricio Macri","Roblespepe","1451558037","texto de consenso para el caso de espionaje","finalmente el 18 de julio de 2014 la cámara federal decidió abrir el juicio oral contra palacios, narodowski y ciro james, excluyendo del mismo a mauricio macri, por falta de pruebas.","","","",""
"754","367234","Discusión:Mauricio Macri","Roblespepe","1451558037","texto de consenso para el caso de espionaje","el 29 de diciembre de 2015 el juez de primera instancia resolvió sobreseer a mauricio macri de la misma.","","","",""
"755","367234","Discusión:Mauricio Macri","Roblespepe","1451558037","texto de consenso para el caso de espionaje","en sus fundamentos el juez consideró que ""las pruebas...no arrojaron ninguna incriminación contra macri en las escuchas (ni) siquiera una prueba directa"" que acreditara que macri había ordenado escuchar a su ex cuñado ni al opositor sergio burstein ni para ""adjudicarle formar parte de una asociación ilícita dedicada al espionaje clandestino"".","","","",""
"756","367234","Discusión:Mauricio Macri","Roblespepe","1451558037","texto de consenso para el caso de espionaje","por su parte las dos partes querellantes cuestionaron el sobreseimiento, sosteniendo en un caso que el poder judicial ""se arrodilló"" y en el otro que se trató de ""un regalo de fin de año"".","","","",""
"757","367234","Discusión:Mauricio Macri","Roblespepe","1451558037","texto de consenso para el caso de espionaje","el juicio oral contra los funcionarios de su gobierno quedó en estado de iniciarse a mediados de 2014 y aún no se había iniciado en diciembre de 2015.}}","","","",""
"758","367234","Discusión:Mauricio Macri","Roblespepe","1451558413","texto de consenso para el caso de espionaje","::si no hay más aportes ya le podemos pedir a un bibliotecario que lo incluya en la sección ""primer mandato"".","","","",""
"759","367234","Discusión:Mauricio Macri","Roblespepe","1451558037","texto de consenso para el caso de espionaje","--20px pepe robles (la palabra es ""inclusión"") 10:33 31 dic 2015 (utc)","","","",""
"760","367234","Discusión:Mauricio Macri","MaxiPW","1451518446","enorme falta de neutralidad","el articulo parece redactado por gente que le disgusta y bastante macri, curiosamente es lo opuesto al de cristina kirchner...","","","",""
"761","367234","Discusión:Mauricio Macri","MaxiPW","1451518446","enorme falta de neutralidad","no puede ser que haya un articulo donde a un personaje politico se lo divinize y a otro se lo demonize...","","","",""
"762","367234","Discusión:Mauricio Macri","MaxiPW","1451518446","enorme falta de neutralidad",", una cosa es tener preferencias pero aqui ya hay una falta de neutralidad que es muy notoria, para poner solo unos casos, voy a dar algunos ejemplos:","","","",""
"763","367234","Discusión:Mauricio Macri","MaxiPW","1451518446","enorme falta de neutralidad","1*aumento del valor de las acciones de nicolás caputo: que tiene que ver eso con su presidencia?","","","",""
"764","367234","Discusión:Mauricio Macri","MaxiPW","1451518446","enorme falta de neutralidad","es como si subamos la suba de las acciones de lazaro baez en la presidencia de cristina kirchner.","","","",""
"765","367234","Discusión:Mauricio Macri","MaxiPW","1451518446","enorme falta de neutralidad","2* en controversias, polemicas y causas judiciales figura ""antes de las elecciones presidenciales de 2015, se habían presentado diversas denuncias contra mauricio macri.","","","",""
"766","367234","Discusión:Mauricio Macri","MaxiPW","1451518446","enorme falta de neutralidad","hay documentos que afirman una serie de 214 denuncias en su contra,235 236 237 muchas de ellas todavía sin corroborar"".","","","",""
"767","367234","Discusión:Mauricio Macri","MaxiPW","1451518446","enorme falta de neutralidad","otro punto que no tiene sentido, denunciar puede denunciar cualquiera, eso no implica nada, cristina tiene incluso mas denuncias que macri y ni figura...","","","",""
"768","367234","Discusión:Mauricio Macri","MaxiPW","1451518446","enorme falta de neutralidad","3*juicio politico: es otro desproposito, es algo fundamental que a alguien se le pase por la cabeza alguna  vez realizar un juicio politico a alguien?","","","",""
"769","367234","Discusión:Mauricio Macri","MaxiPW","1451518446","enorme falta de neutralidad","a cristina kirchner le quisieron hacer muchos mas que a macri, no corresponde.","","","",""
"770","367234","Discusión:Mauricio Macri","MaxiPW","1451518446","enorme falta de neutralidad","esos son algunos puntos, hay mas, esto no significa hacer un articulo divinizando como el de cristina kirchner, pero lo traigo a colacion por que es evidente que aqui se esta intentando demonizar a un personaje y divinizar a otro, y hay una relacion directa.","","","",""
"771","367234","Discusión:Mauricio Macri","MaxiPW","1451518446","enorme falta de neutralidad","bueno, me parecio una buena forma la comparacion para hacer mas sencillo el asunto, y mostrar, bueno, ""mostrar"", creo que ya es bastante obvia la intencionalidad.","","","",""
"772","367234","Discusión:Mauricio Macri","MaxiPW","1451518542","enorme falta de neutralidad","maxipw (discusión) 23:35 30 dic 2015 (utc)","","","",""
"773","367234","Discusión:Mauricio Macri","Marcelo","1451522503","enorme falta de neutralidad",":algunas observaciones: la primera, que los artículos se analizan por separado.","","","",""
"774","367234","Discusión:Mauricio Macri","Marcelo","1451522503","enorme falta de neutralidad","si hay algo que sacar, se saca;","","","",""
"775","367234","Discusión:Mauricio Macri","Marcelo","1451522503","enorme falta de neutralidad","si hay algo que agregar, se agrega;","","","",""
"776","367234","Discusión:Mauricio Macri","Marcelo","1451522503","enorme falta de neutralidad","y si hay que resumir, se resume, como ya se ha hecho con varios pasajes.","","","",""
"777","367234","Discusión:Mauricio Macri","Marcelo","1451522503","enorme falta de neutralidad","pero no por comparación con otro artículo, sino por la pertinencia o no de la información.","","","",""
"778","367234","Discusión:Mauricio Macri","Marcelo","1451522503","enorme falta de neutralidad",":la segunda es que el artículo está reuniendo rápidamente una gran cantidad de información, justamente porque el mandatario ha decidido empezar su mandato con gran cantidad de medidas polémicas (que quiere decir que algunos están de acuerdo y otros no).","","","",""
"779","367234","Discusión:Mauricio Macri","Marcelo","1451522503","enorme falta de neutralidad","pienso que lo mejor es que reúna toda la información disponible, y no que nos pongamos a recortarla.","","","",""
"780","367234","Discusión:Mauricio Macri","Marcelo","1451522503","enorme falta de neutralidad","si a largo plazo resulta que algunos de esos hechos son hechos aislados, se sacarán más adelante.","","","",""
"781","367234","Discusión:Mauricio Macri","Marcelo","1451522503","enorme falta de neutralidad","por darte un ejemplo: hay muchos que creen que la represión a los obreros de cresta roja será la tónica del gobierno ante las manifestaciones (la palabra no es una toma de posición: hay gente que cree que está bien que se reprima —en el sentido de combatir activamente el delito;","","","",""
"782","367234","Discusión:Mauricio Macri","Marcelo","1451522503","enorme falta de neutralidad","y también gente que cree que es bueno repartir palos).","","","",""
"783","367234","Discusión:Mauricio Macri","Marcelo","1451522503","enorme falta de neutralidad","si efectivamente se repiten hechos como ese, será bueno que se informe que eso empezó prácticamente con su gobierno.","","","",""
"784","367234","Discusión:Mauricio Macri","Marcelo","1451522503","enorme falta de neutralidad","si no se produce, en uno o dos años no tendrá importancia y se sacará.","","","",""
"785","367234","Discusión:Mauricio Macri","Marcelo","1451522503","enorme falta de neutralidad",":la tercera observación es que creo que leer el artículo de cfk, que dedica nueve apartados a críticas a su gestión, y decir que se la ""diviniza"" es, como mínimo, exagerado.","","","",""
"786","367234","Discusión:Mauricio Macri","Marcelo","1451522503","enorme falta de neutralidad",":lo último: esta página está para discutir sobre el contenido del artículo, no para discutir sobre la intencionalidad de los editores.","","","",""
"787","367234","Discusión:Mauricio Macri","Marcelo","1451522503","enorme falta de neutralidad",":que tengas un buen año 2016.","","","",""
"788","367234","Discusión:Mauricio Macri","Marcelo","1451522503","enorme falta de neutralidad","--marcelo 15px (libro de quejas) 00:41 31 dic 2015 (utc)","","","",""
"789","367234","Discusión:Mauricio Macri","MaxiPW","1451524714","enorme falta de neutralidad","es que justamente hacer cumplir la ley no es reprimir, el estado posee el monopolio de la fuerza, para cuando no se respeta la ley, hacer ejercicio de ella, represión es otra cosa.","","","",""
"790","367234","Discusión:Mauricio Macri","MaxiPW","1451524714","enorme falta de neutralidad","ese es uno de los puntos que se nota que a mi parecer no son neutrales.","","","",""
"791","367234","Discusión:Mauricio Macri","MaxiPW","1451524714","enorme falta de neutralidad","y en cuanto a la sección de criticas a cfk es muy escueta, faltan muchísimas criticas y hechos polémicos.","","","",""
"792","367234","Discusión:Mauricio Macri","MaxiPW","1451524714","enorme falta de neutralidad","pero como me has indicado, no se hace por comparación, asique mejor dejo ese tema de lado.","","","",""
"793","367234","Discusión:Mauricio Macri","MaxiPW","1451524714","enorme falta de neutralidad","pero bueno, razonable lo que has dicho respecto a la modificación posterior si es que han sido hechos aislados, y si no lo son, que sea marcado como el inicio de una caracteristica de gobierno.","","","",""
"794","367234","Discusión:Mauricio Macri","MaxiPW","1451524714","enorme falta de neutralidad","por ultimo, me disculpo por hacer referencia a la intencionalidad de editores, ya que como decís, este lugar no es para eso.","","","",""
"795","367234","Discusión:Mauricio Macri","MaxiPW","1451524714","enorme falta de neutralidad","gracias por responder y feliz año para vos tambien.","","","",""
